ID dzialki	vertex_index	x	y
140903_4.0001.2299/1	8	21.64215155600306	51.177684896523616
140903_4.0001.2299/1	9	21.64216588212154	51.177614610355654
140903_4.0001.2299/1	10	21.642346594501692	51.17672537155919
140903_4.0001.2299/1	11	21.642379046535556	51.17655987752758
140903_4.0001.2299/1	12	21.64263327466551	51.17526040565411
140903_4.0001.2299/1	13	21.642767329147418	51.17509992677943
140903_4.0001.2299/1	14	21.642198931004565	51.17510376741545
140903_4.0001.2299/1	15	21.64222537918444	51.17546346969999
140903_4.0001.2299/1	16	21.64222060150832	51.17606659771872
140903_4.0001.2299/1	17	21.642196453792327	51.17624310315104
140903_4.0001.2299/1	18	21.64208785605163	51.176743781917025
140903_4.0001.2299/1	19	21.6419923654261	51.17702477654995
140903_4.0001.2299/1	20	21.641887749656135	51.17729755086892
140903_4.0001.2299/1	21	21.64175437928263	51.1776006873344
140903_4.0001.2299/1	22	21.64167564742093	51.17774989442703
140903_4.0001.2299/1	23	21.64142049638444	51.17817154990752
140903_4.0001.2299/1	24	21.641216665853282	51.17844756429535
140903_4.0001.2299/1	25	21.641025813423028	51.17870049423904
140903_4.0001.2299/1	26	21.640794995559933	51.178969643959334
140903_4.0001.2299/1	27	21.640492639260138	51.179278199028104
140903_4.0001.2299/1	28	21.640264463214635	51.17949069974514
140903_4.0001.2299/1	29	21.639635888011814	51.18001768277561
140903_4.0001.2299/1	30	21.63813005799375	51.18113987649662
140903_4.0001.2299/1	31	21.637744312808806	51.18145040728386
140903_4.0001.2299/1	32	21.63749195939229	51.1816745407313
140903_4.0001.2299/1	33	21.63714670703979	51.18202835771381
140903_4.0001.2299/1	34	21.63690355546373	51.182297926272646
140903_4.0001.2299/1	35	21.637909711935638	51.18156879536969
140903_4.0001.2299/1	36	21.63969125717792	51.1802981201444
140903_4.0001.2299/1	37	21.64010415139587	51.18004937151783
140903_4.0001.2295/2	0	21.63951515942344	51.1549867544228
140903_4.0001.2295/2	1	21.639477665907645	51.1547251858951
140903_4.0001.2295/2	2	21.63947244466562	51.15468871717034
140903_4.0001.2295/2	3	21.63918647641963	51.15465180521121
140903_4.0001.2295/2	4	21.639170684852488	51.15470897466751
140903_4.0001.2295/2	5	21.63883765585864	51.15466971205104
140903_4.0001.2295/2	6	21.63854758039889	51.15463551780454
140903_4.0001.2295/2	7	21.638537702642797	51.15521440397904
140903_4.0001.2295/2	8	21.6386157507874	51.15522476527027
140903_4.0001.2295/2	9	21.63876268447972	51.15524445899478
140903_4.0001.2295/2	10	21.638912051906942	51.155264408926
140903_4.0001.2295/2	11	21.639065429080315	51.15528487612857
140903_4.0001.2295/2	12	21.639262773031792	51.15531130559605
140903_4.0001.2295/2	13	21.63948288607699	51.15534066667785
140903_4.0001.2295/2	14	21.639553632540075	51.155350168313795
140903_4.0001.2295/2	15	21.639540484290745	51.15516424797989
140903_4.0001.2295/2	16	21.63951515942344	51.1549867544228
140903_4.0001.2295/1	0	21.639170684852488	51.15470897466751
140903_4.0001.2295/1	1	21.63918647641963	51.15465180521121
140903_4.0001.2295/1	2	21.63885726231577	51.15460928559382
140903_4.0001.2295/1	3	21.63854866953479	51.15456943921895
140903_4.0001.2295/1	4	21.63854758039889	51.15463551780454
140903_4.0001.2295/1	5	21.63883765585864	51.15466971205104
140903_4.0001.2295/1	6	21.639170684852488	51.15470897466751
140903_4.0001.2294/2	0	21.638537702642797	51.15521440397904
140903_4.0001.2294/2	1	21.63854758039889	51.15463551780454
140903_4.0001.2294/2	2	21.638345952052187	51.154598772618606
140903_4.0001.2294/2	3	21.638278206956326	51.15517968254882
140903_4.0001.2294/2	4	21.638537702642797	51.15521440397904
140903_4.0001.2294/1	0	21.63854758039889	51.15463551780454
140903_4.0001.2294/1	1	21.63854866953479	51.15456943921895
140903_4.0001.2294/1	2	21.638352468886524	51.154542732626574
140903_4.0001.2294/1	3	21.638345952052187	51.154598772618606
140903_4.0001.2294/1	4	21.63854758039889	51.15463551780454
140903_4.0001.2293/2	0	21.638278206956326	51.15517968254882
140903_4.0001.2293/2	1	21.638345952052187	51.154598772618606
140903_4.0001.2293/2	2	21.638256536470625	51.15458289970046
140903_4.0001.2293/2	3	21.638171947592355	51.15516560947427
140903_4.0001.2293/2	4	21.638278206956326	51.15517968254882
140903_4.0001.2293/1	0	21.638345952052187	51.154598772618606
140903_4.0001.2293/1	1	21.638352468886524	51.154542732626574
140903_4.0001.2293/1	2	21.638264108503815	51.15453080932468
140903_4.0001.2293/1	3	21.638256536470625	51.15458289970046
140903_4.0001.2293/1	4	21.638345952052187	51.154598772618606
140903_4.0001.2292/2	0	21.638171947592355	51.15516560947427
140903_4.0001.2292/2	1	21.638256536470625	51.15458289970046
140903_4.0001.2292/2	2	21.637993202228774	51.15452869142605
140903_4.0001.2292/2	3	21.637916174932535	51.15513131640353
140903_4.0001.2292/2	4	21.638171947592355	51.15516560947427
140903_4.0001.2292/1	0	21.638256536470625	51.15458289970046
140903_4.0001.2292/1	1	21.638264108503815	51.15453080932468
140903_4.0001.2292/1	2	21.637997590865922	51.154494507485325
140903_4.0001.2292/1	3	21.637993202228774	51.15452869142605
140903_4.0001.2292/1	4	21.638256536470625	51.15458289970046
140903_4.0001.2291/2	0	21.637916174932535	51.15513131640353
140903_4.0001.2291/2	1	21.637993202228774	51.15452869142605
140903_4.0001.2291/2	2	21.637674724848964	51.15448718865935
140903_4.0001.2291/2	3	21.63761394293926	51.15489977728879
140903_4.0001.2291/2	4	21.63758867871343	51.155006170581984
140903_4.0001.2291/2	5	21.637588735236132	51.15502064332681
140903_4.0001.2291/2	6	21.637576340548136	51.155085884571136
140903_4.0001.2291/2	7	21.637916174932535	51.15513131640353
140903_4.0001.2291/1	0	21.637997590865922	51.154494507485325
140903_4.0001.2291/1	1	21.63767877165245	51.15445929922661
140903_4.0001.2291/1	2	21.637674724848964	51.15448718865935
140903_4.0001.2291/1	3	21.637993202228774	51.15452869142605
140903_4.0001.2291/1	4	21.637997590865922	51.154494507485325
140903_4.0001.2191/9	0	21.645246532875596	51.1401258602878
140903_4.0001.2191/9	1	21.645227074431137	51.139980607427646
140903_4.0001.2191/9	2	21.645155436211517	51.139823506574686
140903_4.0001.2191/9	3	21.645130378063506	51.13967630689
140903_4.0001.2191/9	4	21.645210437131244	51.13963792957779
140903_4.0001.2191/9	5	21.645204891551597	51.13949637554088
140903_4.0001.2191/9	6	21.644956947241873	51.139505294243136
140903_4.0001.2191/9	7	21.644955661270597	51.13950530133446
140903_4.0001.2191/9	8	21.644993408106277	51.13978376768056
140903_4.0001.2191/9	9	21.645059931293854	51.14001479053
140903_4.0001.2191/9	10	21.64505332273744	51.140258352514714
140903_4.0001.2191/9	11	21.64502256247022	51.14061459620914
140903_4.0001.2191/9	12	21.644994875036126	51.14084272257893
140903_4.0001.2191/9	13	21.64516742830256	51.14083763571201
140903_4.0001.2191/9	14	21.645246532875596	51.1401258602878
140903_4.0001.2191/8	0	21.64502256247022	51.14061459620914
140903_4.0001.2191/8	1	21.64505332273744	51.140258352514714
140903_4.0001.2191/8	2	21.645059931293854	51.14001479053
140903_4.0001.2191/8	3	21.644993408106277	51.13978376768056
140903_4.0001.2191/8	4	21.644955661270597	51.13950530133446
140903_4.0001.2191/8	5	21.644932872399497	51.13925426035586
140903_4.0001.2191/8	6	21.64491045073811	51.13925519304596
140903_4.0001.2191/8	7	21.644925796531577	51.13942330198291
140903_4.0001.2191/8	8	21.644974238623657	51.1400591318715
140903_4.0001.2191/8	9	21.64493734680181	51.14060095262067
140903_4.0001.2191/8	10	21.64489202942913	51.140845806750455
140903_4.0001.2191/8	11	21.644994875036126	51.14084272257893
140903_4.0001.2191/8	12	21.64502256247022	51.14061459620914
140903_4.0001.2191/7	0	21.644833724777744	51.13841473814072
140903_4.0001.2191/7	1	21.644791068683	51.138194011351764
140903_4.0001.2191/7	2	21.644732348824668	51.13789714211085
140903_4.0001.2191/7	3	21.644730354442284	51.13791809864603
140903_4.0001.2191/7	4	21.64476837075686	51.13826740092607
140903_4.0001.2191/7	5	21.64480901285668	51.138661546310495
140903_4.0001.2191/7	6	21.644822893316704	51.13879631230565
140903_4.0001.2191/7	7	21.644845405336596	51.13906857007213
140903_4.0001.2191/7	8	21.64486182365261	51.1392418870193
140903_4.0001.2191/7	9	21.644863322505884	51.13925716090632
140903_4.0001.2191/7	10	21.64491045073811	51.13925519304596
140903_4.0001.2191/7	11	21.644833724777744	51.13841473814072
140903_4.0001.2191/6	0	21.64493734680181	51.14060095262067
140903_4.0001.2191/6	1	21.644974238623657	51.1400591318715
140903_4.0001.2191/6	2	21.644925796531577	51.13942330198291
140903_4.0001.2191/6	3	21.64491045073811	51.13925519304596
140903_4.0001.2191/6	4	21.644863322505884	51.13925716090632
140903_4.0001.2191/6	5	21.644915446930362	51.139808649024964
140903_4.0001.2191/6	6	21.644916613708492	51.139820598626045
140903_4.0001.2191/6	7	21.644887653222785	51.14033684546987
140903_4.0001.2191/6	8	21.64488719939394	51.140345298101195
140903_4.0001.2191/6	9	21.6448848321276	51.140749748697985
140903_4.0001.2191/6	10	21.644875128352137	51.14084302329842
140903_4.0001.2191/6	11	21.64489202942913	51.140845806750455
140903_4.0001.2191/6	12	21.64493734680181	51.14060095262067
140903_4.0001.2191/10	0	21.64521158955397	51.13816238647909
140903_4.0001.2191/10	1	21.644791068683	51.138194011351764
140903_4.0001.2191/10	2	21.644833724777744	51.13841473814072
140903_4.0001.2191/10	3	21.64491045073811	51.13925519304596
140903_4.0001.2191/10	4	21.644932872399497	51.13925426035586
140903_4.0001.2191/10	5	21.644955661270597	51.13950530133446
140903_4.0001.2191/10	6	21.644956947241873	51.139505294243136
140903_4.0001.2191/10	7	21.645204891551597	51.13949637554088
140903_4.0001.2191/10	8	21.645210437131244	51.13963792957779
140903_4.0001.2191/10	9	21.645130378063506	51.13967630689
140903_4.0001.2191/10	10	21.645155436211517	51.139823506574686
140903_4.0001.2191/10	11	21.645227074431137	51.139980607427646
140903_4.0001.2191/10	12	21.645246532875596	51.1401258602878
140903_4.0001.2191/10	13	21.64516742830256	51.14083763571201
140903_4.0001.2191/10	14	21.645468538456637	51.14082869287001
140903_4.0001.2191/10	15	21.64521158955397	51.13816238647909
140903_4.0001.2137/5	0	21.646075291729343	51.14268140430642
140903_4.0001.2137/5	1	21.645988449702884	51.14186554780203
140903_4.0001.2137/5	2	21.645873042918527	51.141060816056196
140903_4.0001.2137/5	3	21.645870791586407	51.14104284949186
140903_4.0001.2137/5	4	21.645843527494403	51.14081970090366
140903_4.0001.2137/5	5	21.645813528176465	51.1408204059231
140903_4.0001.2137/5	6	21.645468538456637	51.14082869287001
140903_4.0001.2137/5	7	21.64516742830256	51.14083763571201
140903_4.0001.2137/5	8	21.645117341189565	51.14151940581424
140903_4.0001.2137/5	9	21.645082820920983	51.14252866719033
140903_4.0001.2137/5	10	21.64504888149244	51.14277993098166
140903_4.0001.2137/5	11	21.64520587765141	51.14276549090029
140903_4.0001.2137/5	12	21.64580741808494	51.14270733511033
140903_4.0001.2137/5	13	21.646075291729343	51.14268140430642
140903_4.0001.2137/4	0	21.645082820920983	51.14252866719033
140903_4.0001.2137/4	1	21.645117341189565	51.14151940581424
140903_4.0001.2137/4	2	21.64516742830256	51.14083763571201
140903_4.0001.2137/4	3	21.644994875036126	51.14084272257893
140903_4.0001.2137/4	4	21.64496771380868	51.14106760981186
140903_4.0001.2137/4	5	21.64492986157353	51.14143800604909
140903_4.0001.2137/4	6	21.644913244266892	51.14148637127717
140903_4.0001.2137/4	7	21.644912866961576	51.14172594345386
140903_4.0001.2137/4	8	21.64492549859193	51.142273513927236
140903_4.0001.2137/4	9	21.644924668474765	51.14242930646867
140903_4.0001.2137/4	10	21.64487647126872	51.14279580426364
140903_4.0001.2137/4	11	21.64504888149244	51.14277993098166
140903_4.0001.2137/4	12	21.645082820920983	51.14252866719033
140903_4.0001.2135/9	0	21.64586337188018	51.14369596048847
140903_4.0001.2135/9	1	21.645855423287383	51.143556487428185
140903_4.0001.2135/9	2	21.645246809804213	51.14357962342837
140903_4.0001.2135/9	3	21.645487409172503	51.14360607340713
140903_4.0001.2135/9	4	21.64549968354049	51.14366641506822
140903_4.0001.2135/9	5	21.64586337188018	51.14369596048847
140903_4.0001.2135/7	0	21.645878347735618	51.14396007902071
140903_4.0001.2135/7	1	21.64586337188018	51.14369596048847
140903_4.0001.2135/7	2	21.64549968354049	51.14366641506822
140903_4.0001.2135/7	3	21.645487409172503	51.14360607340713
140903_4.0001.2135/7	4	21.645246809804213	51.14357962342837
140903_4.0001.2135/7	5	21.64526610889702	51.14395932307603
140903_4.0001.2135/7	6	21.645455023218634	51.14396861863222
140903_4.0001.2135/7	7	21.64545341498511	51.143976268576765
140903_4.0001.2135/7	8	21.645878347735618	51.14396007902071
140903_4.0001.2135/3	0	21.645855423287383	51.143556487428185
140903_4.0001.2135/3	1	21.6458323036914	51.143149121293916
140903_4.0001.2135/3	2	21.64522641059398	51.14317224217866
140903_4.0001.2135/3	3	21.645246809804213	51.14357962342837
140903_4.0001.2135/3	4	21.645855423287383	51.143556487428185
140903_4.0001.2134/9	0	21.645224904490444	51.14373049808601
140903_4.0001.2134/9	1	21.645246809804213	51.14357962342837
140903_4.0001.2134/9	2	21.645058412180227	51.14358677546293
140903_4.0001.2134/9	3	21.64491000848883	51.14359244815285
140903_4.0001.2134/9	4	21.644925617617982	51.14365627738825
140903_4.0001.2134/9	5	21.644938807632162	51.143710591096614
140903_4.0001.2134/9	6	21.645224904490444	51.14373049808601
140903_4.0001.2134/6	0	21.64527483665012	51.14413430036372
140903_4.0001.2134/6	1	21.645267300920853	51.14398331844764
140903_4.0001.2134/6	2	21.644937352095777	51.14399583575524
140903_4.0001.2134/6	3	21.644831096480623	51.14440085889539
140903_4.0001.2134/6	4	21.644857663506713	51.14439981347653
140903_4.0001.2134/6	5	21.64528745774498	51.144383509378414
140903_4.0001.2134/6	6	21.64527483665012	51.14413430036372
140903_4.0001.2134/5	0	21.644937352095777	51.14399583575524
140903_4.0001.2134/5	1	21.64475438040542	51.144002777587495
140903_4.0001.2134/5	2	21.644765392161663	51.14440337858937
140903_4.0001.2134/5	3	21.644831096480623	51.14440085889539
140903_4.0001.2134/5	4	21.644937352095777	51.14399583575524
140903_4.0001.2134/30	0	21.645206673541878	51.14278157770658
140903_4.0001.2134/30	1	21.64520587765141	51.14276549090029
140903_4.0001.2134/30	2	21.64504888149244	51.14277993098166
140903_4.0001.2134/30	3	21.64499473686558	51.1431810711593
140903_4.0001.2134/30	4	21.64522641059398	51.14317224217866
140903_4.0001.2134/30	5	21.645206673541878	51.14278157770658
140903_4.0001.2134/29	0	21.64504888149244	51.14277993098166
140903_4.0001.2134/29	1	21.64487647126872	51.14279580426364
140903_4.0001.2134/29	2	21.644825946258496	51.14300553805935
140903_4.0001.2134/29	3	21.644788294404766	51.1430930336266
140903_4.0001.2134/29	4	21.644794957561757	51.14311996537799
140903_4.0001.2134/29	5	21.64481148261061	51.143188014646285
140903_4.0001.2134/29	6	21.64499473686558	51.1431810711593
140903_4.0001.2134/29	7	21.64504888149244	51.14277993098166
140903_4.0001.2134/25	0	21.64522641059398	51.14317224217866
140903_4.0001.2134/25	1	21.64499473686558	51.1431810711593
140903_4.0001.2134/25	2	21.644974014172558	51.143334815895535
140903_4.0001.2134/25	3	21.645058412180227	51.14358677546293
140903_4.0001.2134/25	4	21.645246809804213	51.14357962342837
140903_4.0001.2134/25	5	21.64522641059398	51.14317224217866
140903_4.0001.2134/24	0	21.644974014172558	51.143334815895535
140903_4.0001.2134/24	1	21.64499473686558	51.1431810711593
140903_4.0001.2134/24	2	21.64481148261061	51.143188014646285
140903_4.0001.2134/24	3	21.64491000848883	51.14359244815285
140903_4.0001.2134/24	4	21.645058412180227	51.14358677546293
140903_4.0001.2134/24	5	21.644974014172558	51.143334815895535
140903_4.0001.2134/18	0	21.64526610889702	51.14395932307603
140903_4.0001.2134/18	1	21.645246809804213	51.14357962342837
140903_4.0001.2134/18	2	21.645224904490444	51.14373049808601
140903_4.0001.2134/18	3	21.644938807632162	51.143710591096614
140903_4.0001.2134/18	4	21.644925617617982	51.14365627738825
140903_4.0001.2134/18	5	21.644873901941452	51.14390368371589
140903_4.0001.2134/18	6	21.64475438040542	51.144002777587495
140903_4.0001.2134/18	7	21.644937352095777	51.14399583575524
140903_4.0001.2134/18	8	21.644950918007364	51.143943801679576
140903_4.0001.2134/18	9	21.64526610889702	51.14395932307603
140903_4.0001.2134/17	0	21.64491000848883	51.14359244815285
140903_4.0001.2134/17	1	21.644842305997784	51.143595068805055
140903_4.0001.2134/17	2	21.644925617617982	51.14365627738825
140903_4.0001.2134/17	3	21.64491000848883	51.14359244815285
140903_4.0001.2134/16	0	21.644873901941452	51.14390368371589
140903_4.0001.2134/16	1	21.644925617617982	51.14365627738825
140903_4.0001.2134/16	2	21.644842305997784	51.143595068805055
140903_4.0001.2134/16	3	21.644741464859518	51.14359886093935
140903_4.0001.2134/16	4	21.64475438040542	51.144002777587495
140903_4.0001.2134/16	5	21.644873901941452	51.14390368371589
140903_4.0001.2131/6	0	21.64548217701108	51.14520847940628
140903_4.0001.2131/6	1	21.645491427228503	51.14437573167641
140903_4.0001.2131/6	2	21.64528745774498	51.144383509378414
140903_4.0001.2131/6	3	21.644857663506713	51.14439981347653
140903_4.0001.2131/6	4	21.644900459312105	51.14456857998342
140903_4.0001.2131/6	5	21.644901008783656	51.14477209906094
140903_4.0001.2131/6	6	21.644861836809966	51.14493520463232
140903_4.0001.2131/6	7	21.644750070802086	51.14493465214848
140903_4.0001.2131/6	8	21.644741186637532	51.1452407034174
140903_4.0001.2131/6	9	21.644741013261836	51.145269290955795
140903_4.0001.2131/6	10	21.644731953706142	51.14528579166353
140903_4.0001.2131/6	11	21.644691660053564	51.14570699162839
140903_4.0001.2131/6	12	21.645117089017848	51.145704735849876
140903_4.0001.2131/6	13	21.645423478215488	51.14570313545833
